filename,zeta_norm,b,c,zeta_raw,npy_index
file_81099.npy,250285.71428571423,3.4,-172.0,0.08759999999999998,81099
file_81100.npy,250285.71428571423,3.4,-164.0,0.08759999999999998,81100
file_81101.npy,250285.71428571423,3.4,-156.0,0.08759999999999998,81101
file_81102.npy,250285.71428571423,3.4,-148.0,0.08759999999999998,81102
file_81103.npy,250285.71428571423,3.4,-140.0,0.08759999999999998,81103
file_81104.npy,250285.71428571423,3.4,-132.0,0.08759999999999998,81104
file_81105.npy,250285.71428571423,3.4,-124.0,0.08759999999999998,81105
file_81106.npy,250285.71428571423,3.4,-116.0,0.08759999999999998,81106
file_81107.npy,250285.71428571423,3.4,-108.0,0.08759999999999998,81107
file_81108.npy,250285.71428571423,3.4,-100.0,0.08759999999999998,81108
file_81109.npy,250285.71428571423,3.4,-92.0,0.08759999999999998,81109
file_81110.npy,250285.71428571423,3.4,-84.0,0.08759999999999998,81110
file_81111.npy,250285.71428571423,3.4,-76.0,0.08759999999999998,81111
file_81112.npy,250285.71428571423,3.4,-68.0,0.08759999999999998,81112
file_81113.npy,250285.71428571423,3.4,-60.0,0.08759999999999998,81113
file_81114.npy,250285.71428571423,3.4,-52.0,0.08759999999999998,81114
file_81115.npy,250285.71428571423,3.4,-44.0,0.08759999999999998,81115
file_81116.npy,250285.71428571423,3.4,-36.0,0.08759999999999998,81116
file_81117.npy,250285.71428571423,3.4,-28.0,0.08759999999999998,81117
file_81118.npy,250285.71428571423,3.4,-20.0,0.08759999999999998,81118
file_81119.npy,250285.71428571423,3.4,-12.0,0.08759999999999998,81119
file_81120.npy,250285.71428571423,3.4,-4.0,0.08759999999999998,81120
file_81121.npy,250285.71428571423,3.4,4.0,0.08759999999999998,81121
file_81122.npy,250285.71428571423,3.4,12.0,0.08759999999999998,81122
file_81123.npy,250285.71428571423,3.4,20.0,0.08759999999999998,81123
file_81124.npy,250285.71428571423,3.4,28.0,0.08759999999999998,81124
file_81125.npy,250285.71428571423,3.4,36.0,0.08759999999999998,81125
file_81126.npy,250285.71428571423,3.4,44.0,0.08759999999999998,81126
file_81127.npy,250285.71428571423,3.4,52.0,0.08759999999999998,81127
file_81128.npy,250285.71428571423,3.4,60.0,0.08759999999999998,81128
file_81129.npy,250285.71428571423,3.4,68.0,0.08759999999999998,81129
file_81130.npy,250285.71428571423,3.4,76.0,0.08759999999999998,81130
file_81131.npy,250285.71428571423,3.4,84.0,0.08759999999999998,81131
file_81132.npy,250285.71428571423,3.4,92.0,0.08759999999999998,81132
file_81133.npy,250285.71428571423,3.4,100.0,0.08759999999999998,81133
file_81134.npy,250285.71428571423,3.4,108.0,0.08759999999999998,81134
file_81135.npy,250285.71428571423,3.4,116.0,0.08759999999999998,81135
file_81136.npy,250285.71428571423,3.4,124.0,0.08759999999999998,81136
file_81137.npy,250285.71428571423,3.4,132.0,0.08759999999999998,81137
file_81138.npy,250285.71428571423,3.4,140.0,0.08759999999999998,81138
file_81139.npy,250285.71428571423,3.4,148.0,0.08759999999999998,81139
file_81140.npy,250285.71428571423,3.4,156.0,0.08759999999999998,81140
file_81141.npy,250285.71428571423,3.4,164.0,0.08759999999999998,81141
file_81142.npy,250285.71428571423,3.4,172.0,0.08759999999999998,81142
file_81143.npy,250285.71428571423,3.4,180.0,0.08759999999999998,81143
file_81144.npy,250285.71428571423,3.62,-180.0,0.08759999999999998,81144
file_81145.npy,250285.71428571423,3.62,-172.0,0.08759999999999998,81145
file_81146.npy,250285.71428571423,3.62,-164.0,0.08759999999999998,81146
file_81147.npy,250285.71428571423,3.62,-156.0,0.08759999999999998,81147
file_81148.npy,250285.71428571423,3.62,-148.0,0.08759999999999998,81148
file_81149.npy,250285.71428571423,3.62,-140.0,0.08759999999999998,81149
file_81150.npy,250285.71428571423,3.62,-132.0,0.08759999999999998,81150
file_81151.npy,250285.71428571423,3.62,-124.0,0.08759999999999998,81151
file_81152.npy,250285.71428571423,3.62,-116.0,0.08759999999999998,81152
file_81153.npy,250285.71428571423,3.62,-108.0,0.08759999999999998,81153
file_81154.npy,250285.71428571423,3.62,-100.0,0.08759999999999998,81154
file_81155.npy,250285.71428571423,3.62,-92.0,0.08759999999999998,81155
file_81156.npy,250285.71428571423,3.62,-84.0,0.08759999999999998,81156
file_81157.npy,250285.71428571423,3.62,-76.0,0.08759999999999998,81157
file_81158.npy,250285.71428571423,3.62,-68.0,0.08759999999999998,81158
file_81159.npy,250285.71428571423,3.62,-60.0,0.08759999999999998,81159
file_81160.npy,250285.71428571423,3.62,-52.0,0.08759999999999998,81160
file_81161.npy,250285.71428571423,3.62,-44.0,0.08759999999999998,81161
file_81162.npy,250285.71428571423,3.62,-36.0,0.08759999999999998,81162
file_81163.npy,250285.71428571423,3.62,-28.0,0.08759999999999998,81163
file_81164.npy,250285.71428571423,3.62,-20.0,0.08759999999999998,81164
file_81165.npy,250285.71428571423,3.62,-12.0,0.08759999999999998,81165
file_81166.npy,250285.71428571423,3.62,-4.0,0.08759999999999998,81166
file_81167.npy,250285.71428571423,3.62,4.0,0.08759999999999998,81167
file_81168.npy,250285.71428571423,3.62,12.0,0.08759999999999998,81168
file_81169.npy,250285.71428571423,3.62,20.0,0.08759999999999998,81169
file_81170.npy,250285.71428571423,3.62,28.0,0.08759999999999998,81170
file_81171.npy,250285.71428571423,3.62,36.0,0.08759999999999998,81171
file_81172.npy,250285.71428571423,3.62,44.0,0.08759999999999998,81172
file_81173.npy,250285.71428571423,3.62,52.0,0.08759999999999998,81173
file_81174.npy,250285.71428571423,3.62,60.0,0.08759999999999998,81174
file_81175.npy,250285.71428571423,3.62,68.0,0.08759999999999998,81175
file_81176.npy,250285.71428571423,3.62,76.0,0.08759999999999998,81176
file_81177.npy,250285.71428571423,3.62,84.0,0.08759999999999998,81177
file_81178.npy,250285.71428571423,3.62,92.0,0.08759999999999998,81178
file_81179.npy,250285.71428571423,3.62,100.0,0.08759999999999998,81179
file_81180.npy,250285.71428571423,3.62,108.0,0.08759999999999998,81180
file_81181.npy,250285.71428571423,3.62,116.0,0.08759999999999998,81181
file_81182.npy,250285.71428571423,3.62,124.0,0.08759999999999998,81182
file_81183.npy,250285.71428571423,3.62,132.0,0.08759999999999998,81183
file_81184.npy,250285.71428571423,3.62,140.0,0.08759999999999998,81184
file_81185.npy,250285.71428571423,3.62,148.0,0.08759999999999998,81185
file_81186.npy,250285.71428571423,3.62,156.0,0.08759999999999998,81186
file_81187.npy,250285.71428571423,3.62,164.0,0.08759999999999998,81187
file_81188.npy,250285.71428571423,3.62,172.0,0.08759999999999998,81188
file_81189.npy,250285.71428571423,3.62,180.0,0.08759999999999998,81189
file_81190.npy,250285.71428571423,3.84,-180.0,0.08759999999999998,81190
file_81191.npy,250285.71428571423,3.84,-172.0,0.08759999999999998,81191
file_81192.npy,250285.71428571423,3.84,-164.0,0.08759999999999998,81192
file_81193.npy,250285.71428571423,3.84,-156.0,0.08759999999999998,81193
file_81194.npy,250285.71428571423,3.84,-148.0,0.08759999999999998,81194
file_81195.npy,250285.71428571423,3.84,-140.0,0.08759999999999998,81195
file_81196.npy,250285.71428571423,3.84,-132.0,0.08759999999999998,81196
file_81197.npy,250285.71428571423,3.84,-124.0,0.08759999999999998,81197
file_81198.npy,250285.71428571423,3.84,-116.0,0.08759999999999998,81198
file_81199.npy,250285.71428571423,3.84,-108.0,0.08759999999999998,81199
file_81200.npy,250285.71428571423,3.84,-100.0,0.08759999999999998,81200
file_81201.npy,250285.71428571423,3.84,-92.0,0.08759999999999998,81201
file_81202.npy,250285.71428571423,3.84,-84.0,0.08759999999999998,81202
file_81203.npy,250285.71428571423,3.84,-76.0,0.08759999999999998,81203
file_81204.npy,250285.71428571423,3.84,-68.0,0.08759999999999998,81204
file_81205.npy,250285.71428571423,3.84,-60.0,0.08759999999999998,81205
file_81206.npy,250285.71428571423,3.84,-52.0,0.08759999999999998,81206
file_81207.npy,250285.71428571423,3.84,-44.0,0.08759999999999998,81207
file_81208.npy,250285.71428571423,3.84,-36.0,0.08759999999999998,81208
file_81209.npy,250285.71428571423,3.84,-28.0,0.08759999999999998,81209
file_81210.npy,250285.71428571423,3.84,-20.0,0.08759999999999998,81210
file_81211.npy,250285.71428571423,3.84,-12.0,0.08759999999999998,81211
file_81212.npy,250285.71428571423,3.84,-4.0,0.08759999999999998,81212
file_81213.npy,250285.71428571423,3.84,4.0,0.08759999999999998,81213
file_81214.npy,250285.71428571423,3.84,12.0,0.08759999999999998,81214
file_81215.npy,250285.71428571423,3.84,20.0,0.08759999999999998,81215
file_81216.npy,250285.71428571423,3.84,28.0,0.08759999999999998,81216
file_81217.npy,250285.71428571423,3.84,36.0,0.08759999999999998,81217
file_81218.npy,250285.71428571423,3.84,44.0,0.08759999999999998,81218
file_81219.npy,250285.71428571423,3.84,52.0,0.08759999999999998,81219
file_81220.npy,250285.71428571423,3.84,60.0,0.08759999999999998,81220
file_81221.npy,250285.71428571423,3.84,68.0,0.08759999999999998,81221
file_81222.npy,250285.71428571423,3.84,76.0,0.08759999999999998,81222
file_81223.npy,250285.71428571423,3.84,84.0,0.08759999999999998,81223
file_81224.npy,250285.71428571423,3.84,92.0,0.08759999999999998,81224
file_81225.npy,250285.71428571423,3.84,100.0,0.08759999999999998,81225
file_81226.npy,250285.71428571423,3.84,108.0,0.08759999999999998,81226
file_81227.npy,250285.71428571423,3.84,116.0,0.08759999999999998,81227
file_81228.npy,250285.71428571423,3.84,124.0,0.08759999999999998,81228
file_81229.npy,250285.71428571423,3.84,132.0,0.08759999999999998,81229
file_81230.npy,250285.71428571423,3.84,140.0,0.08759999999999998,81230
file_81231.npy,250285.71428571423,3.84,148.0,0.08759999999999998,81231
file_81232.npy,250285.71428571423,3.84,156.0,0.08759999999999998,81232
file_81233.npy,250285.71428571423,3.84,164.0,0.08759999999999998,81233
file_81234.npy,250285.71428571423,3.84,172.0,0.08759999999999998,81234
file_81235.npy,250285.71428571423,3.84,180.0,0.08759999999999998,81235
file_81236.npy,250285.71428571423,4.06,-180.0,0.08759999999999998,81236
file_81237.npy,250285.71428571423,4.06,-172.0,0.08759999999999998,81237
file_81238.npy,250285.71428571423,4.06,-164.0,0.08759999999999998,81238
file_81239.npy,250285.71428571423,4.06,-156.0,0.08759999999999998,81239
file_81240.npy,250285.71428571423,4.06,-148.0,0.08759999999999998,81240
file_81241.npy,250285.71428571423,4.06,-140.0,0.08759999999999998,81241
file_81242.npy,250285.71428571423,4.06,-132.0,0.08759999999999998,81242
file_81243.npy,250285.71428571423,4.06,-124.0,0.08759999999999998,81243
file_81244.npy,250285.71428571423,4.06,-116.0,0.08759999999999998,81244
file_81245.npy,250285.71428571423,4.06,-108.0,0.08759999999999998,81245
file_81246.npy,250285.71428571423,4.06,-100.0,0.08759999999999998,81246
file_81247.npy,250285.71428571423,4.06,-92.0,0.08759999999999998,81247
file_81248.npy,250285.71428571423,4.06,-84.0,0.08759999999999998,81248
file_81249.npy,250285.71428571423,4.06,-76.0,0.08759999999999998,81249
file_81250.npy,250285.71428571423,4.06,-68.0,0.08759999999999998,81250
file_81251.npy,250285.71428571423,4.06,-60.0,0.08759999999999998,81251
file_81252.npy,250285.71428571423,4.06,-52.0,0.08759999999999998,81252
file_81253.npy,250285.71428571423,4.06,-44.0,0.08759999999999998,81253
file_81254.npy,250285.71428571423,4.06,-36.0,0.08759999999999998,81254
file_81255.npy,250285.71428571423,4.06,-28.0,0.08759999999999998,81255
file_81256.npy,250285.71428571423,4.06,-20.0,0.08759999999999998,81256
file_81257.npy,250285.71428571423,4.06,-12.0,0.08759999999999998,81257
file_81258.npy,250285.71428571423,4.06,-4.0,0.08759999999999998,81258
file_81259.npy,250285.71428571423,4.06,4.0,0.08759999999999998,81259
file_81260.npy,250285.71428571423,4.06,12.0,0.08759999999999998,81260
file_81261.npy,250285.71428571423,4.06,20.0,0.08759999999999998,81261
file_81262.npy,250285.71428571423,4.06,28.0,0.08759999999999998,81262
file_81263.npy,250285.71428571423,4.06,36.0,0.08759999999999998,81263
file_81264.npy,250285.71428571423,4.06,44.0,0.08759999999999998,81264
file_81265.npy,250285.71428571423,4.06,52.0,0.08759999999999998,81265
file_81266.npy,250285.71428571423,4.06,60.0,0.08759999999999998,81266
file_81267.npy,250285.71428571423,4.06,68.0,0.08759999999999998,81267
file_81268.npy,250285.71428571423,4.06,76.0,0.08759999999999998,81268
file_81269.npy,250285.71428571423,4.06,84.0,0.08759999999999998,81269
file_81270.npy,250285.71428571423,4.06,92.0,0.08759999999999998,81270
file_81271.npy,250285.71428571423,4.06,100.0,0.08759999999999998,81271
file_81272.npy,250285.71428571423,4.06,108.0,0.08759999999999998,81272
file_81273.npy,250285.71428571423,4.06,116.0,0.08759999999999998,81273
file_81274.npy,250285.71428571423,4.06,124.0,0.08759999999999998,81274
file_81275.npy,250285.71428571423,4.06,132.0,0.08759999999999998,81275
file_81276.npy,250285.71428571423,4.06,140.0,0.08759999999999998,81276
file_81277.npy,250285.71428571423,4.06,148.0,0.08759999999999998,81277
file_81278.npy,250285.71428571423,4.06,156.0,0.08759999999999998,81278
file_81279.npy,250285.71428571423,4.06,164.0,0.08759999999999998,81279
file_81280.npy,250285.71428571423,4.06,172.0,0.08759999999999998,81280
file_81281.npy,250285.71428571423,4.06,180.0,0.08759999999999998,81281
file_81282.npy,250285.71428571423,4.28,-180.0,0.08759999999999998,81282
file_81283.npy,250285.71428571423,4.28,-172.0,0.08759999999999998,81283
file_81284.npy,250285.71428571423,4.28,-164.0,0.08759999999999998,81284
file_81285.npy,250285.71428571423,4.28,-156.0,0.08759999999999998,81285
file_81286.npy,250285.71428571423,4.28,-148.0,0.08759999999999998,81286
file_81287.npy,250285.71428571423,4.28,-140.0,0.08759999999999998,81287
file_81288.npy,250285.71428571423,4.28,-132.0,0.08759999999999998,81288
file_81289.npy,250285.71428571423,4.28,-124.0,0.08759999999999998,81289
file_81290.npy,250285.71428571423,4.28,-116.0,0.08759999999999998,81290
file_81291.npy,250285.71428571423,4.28,-108.0,0.08759999999999998,81291
file_81292.npy,250285.71428571423,4.28,-100.0,0.08759999999999998,81292
file_81293.npy,250285.71428571423,4.28,-92.0,0.08759999999999998,81293
file_81294.npy,250285.71428571423,4.28,-84.0,0.08759999999999998,81294
file_81295.npy,250285.71428571423,4.28,-76.0,0.08759999999999998,81295
file_81296.npy,250285.71428571423,4.28,-68.0,0.08759999999999998,81296
file_81297.npy,250285.71428571423,4.28,-60.0,0.08759999999999998,81297
file_81298.npy,250285.71428571423,4.28,-52.0,0.08759999999999998,81298
file_81299.npy,250285.71428571423,4.28,-44.0,0.08759999999999998,81299
file_81300.npy,250285.71428571423,4.28,-36.0,0.08759999999999998,81300
file_81301.npy,250285.71428571423,4.28,-28.0,0.08759999999999998,81301
file_81302.npy,250285.71428571423,4.28,-20.0,0.08759999999999998,81302
file_81303.npy,250285.71428571423,4.28,-12.0,0.08759999999999998,81303
file_81304.npy,250285.71428571423,4.28,-4.0,0.08759999999999998,81304
file_81305.npy,250285.71428571423,4.28,4.0,0.08759999999999998,81305
file_81306.npy,250285.71428571423,4.28,12.0,0.08759999999999998,81306
file_81307.npy,250285.71428571423,4.28,20.0,0.08759999999999998,81307
file_81308.npy,250285.71428571423,4.28,28.0,0.08759999999999998,81308
file_81309.npy,250285.71428571423,4.28,36.0,0.08759999999999998,81309
file_81310.npy,250285.71428571423,4.28,44.0,0.08759999999999998,81310
file_81311.npy,250285.71428571423,4.28,52.0,0.08759999999999998,81311
file_81312.npy,250285.71428571423,4.28,60.0,0.08759999999999998,81312
file_81313.npy,250285.71428571423,4.28,68.0,0.08759999999999998,81313
file_81314.npy,250285.71428571423,4.28,76.0,0.08759999999999998,81314
file_81315.npy,250285.71428571423,4.28,84.0,0.08759999999999998,81315
file_81316.npy,250285.71428571423,4.28,92.0,0.08759999999999998,81316
file_81317.npy,250285.71428571423,4.28,100.0,0.08759999999999998,81317
file_81318.npy,250285.71428571423,4.28,108.0,0.08759999999999998,81318
file_81319.npy,250285.71428571423,4.28,116.0,0.08759999999999998,81319
file_81320.npy,250285.71428571423,4.28,124.0,0.08759999999999998,81320
file_81321.npy,250285.71428571423,4.28,132.0,0.08759999999999998,81321
file_81322.npy,250285.71428571423,4.28,140.0,0.08759999999999998,81322
file_81323.npy,250285.71428571423,4.28,148.0,0.08759999999999998,81323
file_81324.npy,250285.71428571423,4.28,156.0,0.08759999999999998,81324
file_81325.npy,250285.71428571423,4.28,164.0,0.08759999999999998,81325
file_81326.npy,250285.71428571423,4.28,172.0,0.08759999999999998,81326
file_81327.npy,250285.71428571423,4.28,180.0,0.08759999999999998,81327
file_81328.npy,250285.71428571423,4.5,-180.0,0.08759999999999998,81328
file_81329.npy,250285.71428571423,4.5,-172.0,0.08759999999999998,81329
file_81330.npy,250285.71428571423,4.5,-164.0,0.08759999999999998,81330
file_81331.npy,250285.71428571423,4.5,-156.0,0.08759999999999998,81331
file_81332.npy,250285.71428571423,4.5,-148.0,0.08759999999999998,81332
file_81333.npy,250285.71428571423,4.5,-140.0,0.08759999999999998,81333
file_81334.npy,250285.71428571423,4.5,-132.0,0.08759999999999998,81334
file_81335.npy,250285.71428571423,4.5,-124.0,0.08759999999999998,81335
file_81336.npy,250285.71428571423,4.5,-116.0,0.08759999999999998,81336
file_81337.npy,250285.71428571423,4.5,-108.0,0.08759999999999998,81337
file_81338.npy,250285.71428571423,4.5,-100.0,0.08759999999999998,81338
file_81339.npy,250285.71428571423,4.5,-92.0,0.08759999999999998,81339
file_81340.npy,250285.71428571423,4.5,-84.0,0.08759999999999998,81340
file_81341.npy,250285.71428571423,4.5,-76.0,0.08759999999999998,81341
file_81342.npy,250285.71428571423,4.5,-68.0,0.08759999999999998,81342
